service,operation_id,http_path,http_verb,tags,params,success_response_object,summary,description,stackql_resource_name,stackql_method_name,stackql_verb
settings,account_ip_access_lists_create,/api/2.0/accounts/{account_id}/ip-access-lists,post,"settings, account_ip_access_lists","label, list_type, ip_addresses",CreateIpAccessListResponse,Creates an IP access list for the account.,"Creates an IP access list for the account.  A list can be an allow list or a block list. See the top of this file for a description of how the server treats allow lists and block lists at runtime.  When creating or updating an IP access list:  * For all allow lists and block lists combined, the API supports a maximum of 1000 IP/CIDR values, where one CIDR counts as a single value. Attempts to exceed that number return error 400 with `error_code` value `QUOTA_EXCEEDED`. * If the new list would block the calling user's current IP, error 400 is returned with `error_code` value `INVALID_STATE`.  It can take a few minutes for the changes to take effect.  :param label: str   Label for the IP access list. This **cannot** be empty. :param list_type: :class:`ListType` :param ip_addresses: List[str] (optional)  :returns: :class:`CreateIpAccessListResponse`",account_ip_access_lists,account_ip_access_lists_create,INSERT
settings,account_ip_access_lists_list,/api/2.0/accounts/{account_id}/ip-access-lists,get,"settings, account_ip_access_lists",,Iterator[IpAccessListInfo],Gets all IP access lists for the specified account.,Gets all IP access lists for the specified account.   :returns: Iterator over :class:`IpAccessListInfo`,account_ip_access_lists,account_ip_access_lists_list,SELECT
settings,account_ip_access_lists_delete,/api/2.0/accounts/{account_id}/ip-access-lists/{ip_access_list_id},delete,"settings, account_ip_access_lists",ip_access_list_id,,"Deletes an IP access list, specified by its list ID.","Deletes an IP access list, specified by its list ID.  :param ip_access_list_id: str   The ID for the corresponding IP access list",account_ip_access_lists,account_ip_access_lists_delete,DELETE
settings,account_ip_access_lists_get,/api/2.0/accounts/{account_id}/ip-access-lists/{ip_access_list_id},get,"settings, account_ip_access_lists",ip_access_list_id,GetIpAccessListResponse,"Gets an IP access list, specified by its list ID.","Gets an IP access list, specified by its list ID.  :param ip_access_list_id: str   The ID for the corresponding IP access list  :returns: :class:`GetIpAccessListResponse`",account_ip_access_lists,account_ip_access_lists_get,SELECT
settings,account_ip_access_lists_replace,/api/2.0/accounts/{account_id}/ip-access-lists/{ip_access_list_id},put,"settings, account_ip_access_lists","ip_access_list_id, label, list_type, enabled, ip_addresses",,"Replaces an IP access list, specified by its ID.","Replaces an IP access list, specified by its ID.  A list can include allow lists and block lists. See the top of this file for a description of how the server treats allow lists and block lists at run time. When replacing an IP access list: * For all allow lists and block lists combined, the API supports a maximum of 1000 IP/CIDR values, where one CIDR counts as a single value. Attempts to exceed that number return error 400 with `error_code` value `QUOTA_EXCEEDED`. * If the resulting list would block the calling user's current IP, error 400 is returned with `error_code` value `INVALID_STATE`. It can take a few minutes for the changes to take effect.  :param ip_access_list_id: str   The ID for the corresponding IP access list :param label: str   Label for the IP access list. This **cannot** be empty. :param list_type: :class:`ListType` :param enabled: bool   Specifies whether this IP access list is enabled. :param ip_addresses: List[str] (optional)",account_ip_access_lists,account_ip_access_lists_replace,REPLACE
settings,account_ip_access_lists_update,/api/2.0/accounts/{account_id}/ip-access-lists/{ip_access_list_id},patch,"settings, account_ip_access_lists","ip_access_list_id, enabled, ip_addresses, label, list_type",,"Updates an existing IP access list, specified by its ID.","Updates an existing IP access list, specified by its ID.  A list can include allow lists and block lists. See the top of this file for a description of how the server treats allow lists and block lists at run time.  When updating an IP access list:  * For all allow lists and block lists combined, the API supports a maximum of 1000 IP/CIDR values, where one CIDR counts as a single value. Attempts to exceed that number return error 400 with `error_code` value `QUOTA_EXCEEDED`. * If the updated list would block the calling user's current IP, error 400 is returned with `error_code` value `INVALID_STATE`.  It can take a few minutes for the changes to take effect.  :param ip_access_list_id: str   The ID for the corresponding IP access list :param enabled: bool (optional)   Specifies whether this IP access list is enabled. :param ip_addresses: List[str] (optional) :param label: str (optional)   Label for the IP access list. This **cannot** be empty. :param list_type: :class:`ListType` (optional)",account_ip_access_lists,account_ip_access_lists_update,UPDATE
settings,network_connectivity_create_network_connectivity_configuration,/api/2.0/accounts/{account_id}/network-connectivity-configs,post,"settings, network_connectivity",network_connectivity_config,NetworkConnectivityConfiguration,"Creates a network connectivity configuration (NCC), which provides stable Azure service subnets when","Creates a network connectivity configuration (NCC), which provides stable Azure service subnets when accessing your Azure Storage accounts. You can also use a network connectivity configuration to create Databricks managed private endpoints so that Databricks serverless compute resources privately access your resources.  **IMPORTANT**: After you create the network connectivity configuration, you must assign one or more workspaces to the new network connectivity configuration. You can share one network connectivity configuration with multiple workspaces from the same Azure region within the same Databricks account. See [configure serverless secure connectivity].  [configure serverless secure connectivity]: https://learn.microsoft.com/azure/databricks/security/network/serverless-network-security  :param network_connectivity_config: :class:`CreateNetworkConnectivityConfiguration`  :returns: :class:`NetworkConnectivityConfiguration`",network_connectivity,network_connectivity_create_network_connectivity_configuration,INSERT
settings,network_connectivity_list_network_connectivity_configurations,/api/2.0/accounts/{account_id}/network-connectivity-configs,get,"settings, network_connectivity",page_token,Iterator[NetworkConnectivityConfiguration],Gets an array of network connectivity configurations.,Gets an array of network connectivity configurations.  :param page_token: str (optional)   Pagination token to go to next page based on previous query.  :returns: Iterator over :class:`NetworkConnectivityConfiguration`,network_connectivity,network_connectivity_list_network_connectivity_configurations,SELECT
settings,network_connectivity_create_private_endpoint_rule,/api/2.0/accounts/{account_id}/network-connectivity-configs/{network_connectivity_config_id}/private-endpoint-rules,post,"settings, network_connectivity","network_connectivity_config_id, private_endpoint_rule",NccPrivateEndpointRule,Create a private endpoint rule for the specified network connectivity config object. Once the object,"Create a private endpoint rule for the specified network connectivity config object. Once the object is created, Databricks asynchronously provisions a new Azure private endpoint to your specified Azure resource.  **IMPORTANT**: You must use Azure portal or other Azure tools to approve the private endpoint to complete the connection. To get the information of the private endpoint created, make a `GET` request on the new private endpoint rule. See [serverless private link].  [serverless private link]: https://learn.microsoft.com/azure/databricks/security/network/serverless-network-security/serverless-private-link  :param network_connectivity_config_id: str   Your Network Connectivity Configuration ID. :param private_endpoint_rule: :class:`CreatePrivateEndpointRule`  :returns: :class:`NccPrivateEndpointRule`",network_connectivity,network_connectivity_create_private_endpoint_rule,INSERT
settings,network_connectivity_list_private_endpoint_rules,/api/2.0/accounts/{account_id}/network-connectivity-configs/{network_connectivity_config_id}/private-endpoint-rules,get,"settings, network_connectivity","network_connectivity_config_id, page_token",Iterator[NccPrivateEndpointRule],Gets an array of private endpoint rules.,Gets an array of private endpoint rules.  :param network_connectivity_config_id: str   Your Network Connectvity Configuration ID. :param page_token: str (optional)   Pagination token to go to next page based on previous query.  :returns: Iterator over :class:`NccPrivateEndpointRule`,network_connectivity,network_connectivity_list_private_endpoint_rules,SELECT
settings,network_connectivity_delete_network_connectivity_configuration,/api/2.0/accounts/{account_id}/network-connectivity-configs/{network_connectivity_config_id},delete,"settings, network_connectivity",network_connectivity_config_id,,Deletes a network connectivity configuration.,Deletes a network connectivity configuration.  :param network_connectivity_config_id: str   Your Network Connectivity Configuration ID.,network_connectivity,network_connectivity_delete_network_connectivity_configuration,DELETE
settings,network_connectivity_get_network_connectivity_configuration,/api/2.0/accounts/{account_id}/network-connectivity-configs/{network_connectivity_config_id},get,"settings, network_connectivity",network_connectivity_config_id,NetworkConnectivityConfiguration,Gets a network connectivity configuration.,Gets a network connectivity configuration.  :param network_connectivity_config_id: str   Your Network Connectivity Configuration ID.  :returns: :class:`NetworkConnectivityConfiguration`,network_connectivity,network_connectivity_get_network_connectivity_configuration,SELECT
settings,network_connectivity_delete_private_endpoint_rule,/api/2.0/accounts/{account_id}/network-connectivity-configs/{network_connectivity_config_id}/private-endpoint-rules/{private_endpoint_rule_id},delete,"settings, network_connectivity","network_connectivity_config_id, private_endpoint_rule_id",NccPrivateEndpointRule,"Initiates deleting a private endpoint rule. If the connection state is PENDING or EXPIRED, the private","Initiates deleting a private endpoint rule. If the connection state is PENDING or EXPIRED, the private endpoint is immediately deleted. Otherwise, the private endpoint is deactivated and will be deleted after seven days of deactivation. When a private endpoint is deactivated, the `deactivated` field is set to `true` and the private endpoint is not available to your serverless compute resources.  :param network_connectivity_config_id: str   Your Network Connectvity Configuration ID. :param private_endpoint_rule_id: str   Your private endpoint rule ID.  :returns: :class:`NccPrivateEndpointRule`",network_connectivity,network_connectivity_delete_private_endpoint_rule,DELETE
settings,network_connectivity_get_private_endpoint_rule,/api/2.0/accounts/{account_id}/network-connectivity-configs/{network_connectivity_config_id}/private-endpoint-rules/{private_endpoint_rule_id},get,"settings, network_connectivity","network_connectivity_config_id, private_endpoint_rule_id",NccPrivateEndpointRule,Gets the private endpoint rule.,Gets the private endpoint rule.  :param network_connectivity_config_id: str   Your Network Connectvity Configuration ID. :param private_endpoint_rule_id: str   Your private endpoint rule ID.  :returns: :class:`NccPrivateEndpointRule`,network_connectivity,network_connectivity_get_private_endpoint_rule,SELECT
settings,network_connectivity_update_private_endpoint_rule,/api/2.0/accounts/{account_id}/network-connectivity-configs/{network_connectivity_config_id}/private-endpoint-rules/{private_endpoint_rule_id},patch,"settings, network_connectivity","network_connectivity_config_id, private_endpoint_rule_id, update_mask, private_endpoint_rule",NccPrivateEndpointRule,Updates a private endpoint rule. Currently only a private endpoint rule to customer-managed resources,"Updates a private endpoint rule. Currently only a private endpoint rule to customer-managed resources is allowed to be updated.  :param network_connectivity_config_id: str   The ID of a network connectivity configuration, which is the parent resource of this private   endpoint rule object. :param private_endpoint_rule_id: str   Your private endpoint rule ID. :param private_endpoint_rule: :class:`UpdatePrivateEndpointRule` :param update_mask: str   The field mask must be a single string, with multiple fields separated by commas (no spaces). The   field path is relative to the resource object, using a dot (`.`) to navigate sub-fields (e.g.,   `author.given_name`). Specification of elements in sequence or map fields is not allowed, as only   the entire collection field can be specified. Field names must exactly match the resource field   names.  :returns: :class:`NccPrivateEndpointRule`",network_connectivity,network_connectivity_update_private_endpoint_rule,UPDATE
settings,network_policies_create_network_policy_rpc,/api/2.0/accounts/{account_id}/network-policies,post,"settings, network_policies",network_policy,AccountNetworkPolicy,Creates a new network policy to manage which network destinations can be accessed from the Databricks,Creates a new network policy to manage which network destinations can be accessed from the Databricks environment.  :param network_policy: :class:`AccountNetworkPolicy`   Network policy configuration details.  :returns: :class:`AccountNetworkPolicy`,network_policies,network_policies_create_network_policy_rpc,INSERT
settings,network_policies_list_network_policies_rpc,/api/2.0/accounts/{account_id}/network-policies,get,"settings, network_policies",page_token,Iterator[AccountNetworkPolicy],Gets an array of network policies.,Gets an array of network policies.  :param page_token: str (optional)   Pagination token to go to next page based on previous query.  :returns: Iterator over :class:`AccountNetworkPolicy`,network_policies,network_policies_list_network_policies_rpc,SELECT
settings,network_policies_delete_network_policy_rpc,/api/2.0/accounts/{account_id}/network-policies/{network_policy_id},delete,"settings, network_policies",network_policy_id,,Deletes a network policy. Cannot be called on 'default-policy'.,Deletes a network policy. Cannot be called on 'default-policy'.  :param network_policy_id: str   The unique identifier of the network policy to delete.,network_policies,network_policies_delete_network_policy_rpc,DELETE
settings,network_policies_get_network_policy_rpc,/api/2.0/accounts/{account_id}/network-policies/{network_policy_id},get,"settings, network_policies",network_policy_id,AccountNetworkPolicy,Gets a network policy.,Gets a network policy.  :param network_policy_id: str   The unique identifier of the network policy to retrieve.  :returns: :class:`AccountNetworkPolicy`,network_policies,network_policies_get_network_policy_rpc,SELECT
settings,network_policies_update_network_policy_rpc,/api/2.0/accounts/{account_id}/network-policies/{network_policy_id},put,"settings, network_policies","network_policy_id, network_policy",AccountNetworkPolicy,Updates a network policy. This allows you to modify the configuration of a network policy.,Updates a network policy. This allows you to modify the configuration of a network policy.  :param network_policy_id: str   The unique identifier for the network policy. :param network_policy: :class:`AccountNetworkPolicy`   Updated network policy configuration details.  :returns: :class:`AccountNetworkPolicy`,network_policies,network_policies_update_network_policy_rpc,REPLACE
settings,workspace_network_configuration_get_workspace_network_option_rpc,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/network,get,"settings, workspace_network_configuration",workspace_id,WorkspaceNetworkOption,"Gets the network option for a workspace. Every workspace has exactly one network policy binding, with","Gets the network option for a workspace. Every workspace has exactly one network policy binding, with 'default-policy' used if no explicit assignment exists.  :param workspace_id: int   The workspace ID.  :returns: :class:`WorkspaceNetworkOption`",workspace_network_configuration,workspace_network_configuration_get_workspace_network_option_rpc,SELECT
settings,workspace_network_configuration_update_workspace_network_option_rpc,/api/2.0/accounts/{account_id}/workspaces/{workspace_id}/network,put,"settings, workspace_network_configuration","workspace_id, workspace_network_option",WorkspaceNetworkOption,Updates the network option for a workspace. This operation associates the workspace with the specified,"Updates the network option for a workspace. This operation associates the workspace with the specified network policy. To revert to the default policy, specify 'default-policy' as the network_policy_id.  :param workspace_id: int   The workspace ID. :param workspace_network_option: :class:`WorkspaceNetworkOption`   The network option details for the workspace.  :returns: :class:`WorkspaceNetworkOption`",workspace_network_configuration,workspace_network_configuration_update_workspace_network_option_rpc,REPLACE
